GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
0239630,2013,King Salmon,Alaska,340.0,8.86,71.78,65.04,1239.0,81563.0,193800.0,21.8,62.35,0.88,12.94,17.65,0.29,0.0,5.88,0.0,0.69,,,0.97,0,0,0
0239630,2014,King Salmon,Alaska,340.0,8.86,72.12,65.04,1239.0,81563.0,193800.0,21.8,62.35,0.88,12.94,17.65,0.29,0.0,5.88,0.0,0.0,,0.0,0.0,0,0,0
0239630,2015,King Salmon,Alaska,340.0,8.86,72.47,65.04,1239.0,81563.0,193800.0,21.8,62.35,0.88,12.94,17.65,0.29,0.0,5.88,0.0,0.0,,0.0,0.0,0,0,0
0239630,2016,King Salmon,Alaska,340.0,8.86,72.82,65.04,1239.0,81563.0,193800.0,21.8,62.35,0.88,12.94,17.65,0.29,0.0,5.88,0.0,0.0,,0.0,0.0,0,0,0
0239740,2000,Kipnuk,Alaska,644.0,20.89,,10.22,706.0,34375.0,41700.0,18.8,2.02,0.0,0.0,96.58,0.0,0.0,1.4,0.0,,,,,0,0,0
0239740,2001,Kipnuk,Alaska,644.0,20.89,,10.22,706.0,34375.0,41700.0,18.8,2.02,0.0,0.0,96.58,0.0,0.0,1.4,0.0,,,,,0,0,0
0239740,2002,Kipnuk,Alaska,644.0,20.89,,10.22,706.0,34375.0,41700.0,18.8,2.02,0.0,0.0,96.58,0.0,0.0,1.4,0.0,,,,,0,0,0
0239740,2003,Kipnuk,Alaska,644.0,20.89,,10.22,706.0,34375.0,41700.0,18.8,2.02,0.0,0.0,96.58,0.0,0.0,1.4,0.0,,,,,0,0,0
0239740,2004,Kipnuk,Alaska,644.0,20.89,,10.22,706.0,34375.0,41700.0,18.8,2.02,0.0,0.0,96.58,0.0,0.0,1.4,0.0,,,,,0,0,0
0239740,2005,Kipnuk,Alaska,590.0,27.08,,26.62,442.0,33750.0,34100.0,18.4,11.19,0.0,0.0,88.14,0.0,0.0,0.68,0.0,,,,,0,0,0
0239740,2006,Kipnuk,Alaska,590.0,27.08,,26.62,442.0,33750.0,34100.0,18.4,11.19,0.0,0.0,88.14,0.0,0.0,0.68,0.0,,,,,0,0,0
0239740,2007,Kipnuk,Alaska,590.0,27.08,,26.62,442.0,33750.0,34100.0,18.4,11.19,0.0,0.0,88.14,0.0,0.0,0.68,0.0,,,,,0,0,0
0239740,2008,Kipnuk,Alaska,590.0,27.08,51.69,26.62,442.0,33750.0,34100.0,18.4,11.19,0.0,0.0,88.14,0.0,0.0,0.68,0.0,0.3,,,0.58,0,0,0
0239740,2009,Kipnuk,Alaska,590.0,27.08,54.08,26.62,442.0,33750.0,34100.0,18.4,11.19,0.0,0.0,88.14,0.0,0.0,0.68,0.0,0.0,,0.0,0.0,0,0,0
0239740,2010,Kipnuk,Alaska,639.0,15.38,56.77,19.61,910.0,37083.0,92500.0,14.5,2.03,0.0,0.0,97.65,0.0,0.0,0.31,0.0,0.3,,,0.53,0,0,0
0239740,2011,Kipnuk,Alaska,686.0,29.51,57.67,17.76,525.0,34583.0,92500.0,13.8,0.15,0.0,0.0,99.56,0.0,0.0,0.29,0.0,0.6,,,1.04,0,0,0
0239740,2012,Kipnuk,Alaska,686.0,29.51,58.57,17.76,525.0,34583.0,92500.0,13.8,0.15,0.0,0.0,99.56,0.0,0.0,0.29,0.0,0.3,,,0.51,0,0,0
0239740,2013,Kipnuk,Alaska,686.0,29.51,59.46,17.76,525.0,34583.0,92500.0,13.8,0.15,0.0,0.0,99.56,0.0,0.0,0.29,0.0,0.0,,0.0,0.0,0,0,0
0239740,2014,Kipnuk,Alaska,686.0,29.51,60.36,17.76,525.0,34583.0,92500.0,13.8,0.15,0.0,0.0,99.56,0.0,0.0,0.29,0.0,0.0,,0.0,0.0,0,0,0
0239740,2015,Kipnuk,Alaska,686.0,29.51,61.26,17.76,525.0,34583.0,92500.0,13.8,0.15,0.0,0.0,99.56,0.0,0.0,0.29,0.0,0.6,,,0.98,0,0,0
0239740,2016,Kipnuk,Alaska,686.0,29.51,62.15,17.76,525.0,34583.0,92500.0,13.8,0.15,0.0,0.0,99.56,0.0,0.0,0.29,0.0,0.0,,0.0,0.0,0,0,0
0239960,2000,Kivalina,Alaska,377.0,26.4,,20.51,544.0,30833.0,56000.0,33.8,3.45,0.0,0.0,96.55,0.0,0.0,0.0,0.0,,,,,0,0,0
0239960,2001,Kivalina,Alaska,377.0,26.4,,20.51,544.0,30833.0,56000.0,33.8,3.45,0.0,0.0,96.55,0.0,0.0,0.0,0.0,,,,,0,0,0
0239960,2002,Kivalina,Alaska,377.0,26.4,,20.51,544.0,30833.0,56000.0,33.8,3.45,0.0,0.0,96.55,0.0,0.0,0.0,0.0,,,,,0,0,0
0239960,2003,Kivalina,Alaska,377.0,26.4,,20.51,544.0,30833.0,56000.0,33.8,3.45,0.0,0.0,96.55,0.0,0.0,0.0,0.0,,,,,0,0,0
0239960,2004,Kivalina,Alaska,377.0,26.4,,20.51,544.0,30833.0,56000.0,33.8,3.45,0.0,0.0,96.55,0.0,0.0,0.0,0.0,,,,,0,0,0
0239960,2005,Kivalina,Alaska,446.0,7.69,,29.11,775.0,59821.0,126200.0,8.3,2.02,0.0,0.0,96.64,0.0,0.0,1.35,0.0,,,,,0,0,0
0239960,2006,Kivalina,Alaska,446.0,7.69,,29.11,775.0,59821.0,126200.0,8.3,2.02,0.0,0.0,96.64,0.0,0.0,1.35,0.0,,,,,0,0,0
0239960,2007,Kivalina,Alaska,446.0,7.69,,29.11,775.0,59821.0,126200.0,8.3,2.02,0.0,0.0,96.64,0.0,0.0,1.35,0.0,,,,,0,0,0
0239960,2008,Kivalina,Alaska,446.0,7.69,16.14,29.11,775.0,59821.0,126200.0,8.3,2.02,0.0,0.0,96.64,0.0,0.0,1.35,0.0,0.0,,0.0,0.0,0,0,0
0239960,2009,Kivalina,Alaska,446.0,7.69,16.75,29.11,775.0,59821.0,126200.0,8.3,2.02,0.0,0.0,96.64,0.0,0.0,1.35,0.0,0.0,,0.0,0.0,0,0,0
0239960,2010,Kivalina,Alaska,374.0,17.72,17.06,24.71,1042.0,58333.0,93600.0,10.0,2.14,0.0,0.0,96.26,0.0,0.0,1.6,0.0,0.0,,0.0,0.0,0,0,0
0239960,2011,Kivalina,Alaska,576.0,25.24,17.36,35.2,788.0,52917.0,79000.0,18.8,2.08,0.0,0.52,97.05,0.0,0.0,0.35,0.0,0.0,,0.0,0.0,0,0,0
0239960,2012,Kivalina,Alaska,576.0,25.24,17.36,35.2,788.0,52917.0,79000.0,18.8,2.08,0.0,0.52,97.05,0.0,0.0,0.35,0.0,0.0,,0.0,0.0,0,0,0
0239960,2013,Kivalina,Alaska,576.0,25.24,17.67,35.2,788.0,52917.0,79000.0,18.8,2.08,0.0,0.52,97.05,0.0,0.0,0.35,0.0,0.0,,0.0,0.0,0,0,0
0239960,2014,Kivalina,Alaska,576.0,25.24,17.97,35.2,788.0,52917.0,79000.0,18.8,2.08,0.0,0.52,97.05,0.0,0.0,0.35,0.0,0.0,,0.0,0.0,0,0,0
0239960,2015,Kivalina,Alaska,576.0,25.24,17.97,35.2,788.0,52917.0,79000.0,18.8,2.08,0.0,0.52,97.05,0.0,0.0,0.35,0.0,0.0,,0.0,0.0,0,0,0
0239960,2016,Kivalina,Alaska,576.0,25.24,18.28,35.2,788.0,52917.0,79000.0,18.8,2.08,0.0,0.52,97.05,0.0,0.0,0.35,0.0,0.0,,0.0,0.0,0,0,0
0240400,2000,Klawock,Alaska,854.0,14.25,,34.19,568.0,35000.0,112500.0,23.3,40.75,0.0,1.41,50.0,0.47,0.12,7.26,0.0,,,,,0,0,0
0240400,2001,Klawock,Alaska,854.0,14.25,,34.19,568.0,35000.0,112500.0,23.3,40.75,0.0,1.41,50.0,0.47,0.12,7.26,0.0,,,,,0,0,0
0240400,2002,Klawock,Alaska,854.0,14.25,,34.19,568.0,35000.0,112500.0,23.3,40.75,0.0,1.41,50.0,0.47,0.12,7.26,0.0,,,,,0,0,0
0240400,2003,Klawock,Alaska,854.0,14.25,,34.19,568.0,35000.0,112500.0,23.3,40.75,0.0,1.41,50.0,0.47,0.12,7.26,0.0,,,,,0,0,0
0240400,2004,Klawock,Alaska,854.0,14.25,,34.19,568.0,35000.0,112500.0,23.3,40.75,0.0,1.41,50.0,0.47,0.12,7.26,0.0,,,,,0,0,0
0240400,2005,Klawock,Alaska,743.0,18.57,,41.77,717.0,42500.0,178800.0,25.4,32.84,0.0,5.11,51.82,2.15,0.0,8.08,0.0,,,,,0,0,0
0240400,2006,Klawock,Alaska,743.0,18.57,,41.77,717.0,42500.0,178800.0,25.4,32.84,0.0,5.11,51.82,2.15,0.0,8.08,0.0,,,,,0,0,0
0240400,2007,Klawock,Alaska,743.0,18.57,,41.77,717.0,42500.0,178800.0,25.4,32.84,0.0,5.11,51.82,2.15,0.0,8.08,0.0,,,,,0,0,0
0240400,2008,Klawock,Alaska,743.0,18.57,102.51,41.77,717.0,42500.0,178800.0,25.4,32.84,0.0,5.11,51.82,2.15,0.0,8.08,0.0,0.84,,,0.82,0,0,0
0240400,2009,Klawock,Alaska,743.0,18.57,103.35,41.77,717.0,42500.0,178800.0,25.4,32.84,0.0,5.11,51.82,2.15,0.0,8.08,0.0,0.0,,0.0,0.0,0,0,0
0240400,2010,Klawock,Alaska,755.0,9.93,103.35,38.05,750.0,48500.0,157600.0,23.5,37.22,0.26,2.78,47.95,0.53,0.13,11.13,0.0,0.84,,,0.81,0,0,0
0240400,2011,Klawock,Alaska,792.0,14.91,104.19,35.16,596.0,38125.0,155400.0,23.2,38.76,0.88,3.41,45.33,0.0,1.89,9.72,0.0,1.68,,,1.61,0,0,0
0240400,2012,Klawock,Alaska,792.0,14.91,105.03,35.16,596.0,38125.0,155400.0,23.2,38.76,0.88,3.41,45.33,0.0,1.89,9.72,0.0,0.84,,,0.8,0,0,0
0240400,2013,Klawock,Alaska,792.0,14.91,105.88,35.16,596.0,38125.0,155400.0,23.2,38.76,0.88,3.41,45.33,0.0,1.89,9.72,0.0,0.84,,,0.79,0,0,0
0240400,2014,Klawock,Alaska,792.0,14.91,105.88,35.16,596.0,38125.0,155400.0,23.2,38.76,0.88,3.41,45.33,0.0,1.89,9.72,0.0,0.0,,0.0,0.0,0,0,0
0240400,2015,Klawock,Alaska,792.0,14.91,106.72,35.16,596.0,38125.0,155400.0,23.2,38.76,0.88,3.41,45.33,0.0,1.89,9.72,0.0,1.68,,,1.57,0,0,0
0240400,2016,Klawock,Alaska,792.0,14.91,107.56,35.16,596.0,38125.0,155400.0,23.2,38.76,0.88,3.41,45.33,0.0,1.89,9.72,0.0,0.0,,0.0,0.0,0,0,0
0240510,2000,Klukwan,Alaska,139.0,1.53,,34.09,363.0,30714.0,66300.0,19.2,10.07,0.0,3.6,85.61,0.0,0.0,0.72,0.0,,,,,0,0,0
0240510,2001,Klukwan,Alaska,139.0,1.53,,34.09,363.0,30714.0,66300.0,19.2,10.07,0.0,3.6,85.61,0.0,0.0,0.72,0.0,,,,,0,0,0
0240510,2002,Klukwan,Alaska,139.0,1.53,,34.09,363.0,30714.0,66300.0,19.2,10.07,0.0,3.6,85.61,0.0,0.0,0.72,0.0,,,,,0,0,0
0240510,2003,Klukwan,Alaska,139.0,1.53,,34.09,363.0,30714.0,66300.0,19.2,10.07,0.0,3.6,85.61,0.0,0.0,0.72,0.0,,,,,0,0,0
0240510,2004,Klukwan,Alaska,139.0,1.53,,34.09,363.0,30714.0,66300.0,19.2,10.07,0.0,3.6,85.61,0.0,0.0,0.72,0.0,,,,,0,0,0
0240510,2005,Klukwan,Alaska,167.0,16.36,,17.91,650.0,27188.0,211400.0,22.5,10.78,0.0,4.19,59.28,0.0,0.0,25.75,0.0,,,,,0,0,0
0240510,2006,Klukwan,Alaska,167.0,16.36,,17.91,650.0,27188.0,211400.0,22.5,10.78,0.0,4.19,59.28,0.0,0.0,25.75,0.0,,,,,0,0,0
0240510,2007,Klukwan,Alaska,167.0,16.36,,17.91,650.0,27188.0,211400.0,22.5,10.78,0.0,4.19,59.28,0.0,0.0,25.75,0.0,,,,,0,0,0
0240510,2008,Klukwan,Alaska,167.0,16.36,10.0,17.91,650.0,27188.0,211400.0,22.5,10.78,0.0,4.19,59.28,0.0,0.0,25.75,0.0,0.0,,0.0,0.0,0,0,0
0240510,2009,Klukwan,Alaska,167.0,16.36,10.0,17.91,650.0,27188.0,211400.0,22.5,10.78,0.0,4.19,59.28,0.0,0.0,25.75,0.0,0.0,,0.0,0.0,0,0,0
0240510,2010,Klukwan,Alaska,95.0,2.86,9.0,21.95,1688.0,54792.0,217500.0,50.0,8.42,0.0,2.11,78.95,1.05,0.0,9.47,0.0,0.0,,0.0,0.0,0,0,0
0240510,2011,Klukwan,Alaska,66.0,11.11,9.0,25.0,725.0,50000.0,,45.0,18.18,0.0,0.0,62.12,0.0,0.0,19.7,0.0,0.0,,0.0,0.0,0,0,0
0240510,2012,Klukwan,Alaska,66.0,11.11,9.0,25.0,725.0,50000.0,,45.0,18.18,0.0,0.0,62.12,0.0,0.0,19.7,0.0,0.0,,0.0,0.0,0,0,0
0240510,2013,Klukwan,Alaska,66.0,11.11,9.0,25.0,725.0,50000.0,,45.0,18.18,0.0,0.0,62.12,0.0,0.0,19.7,0.0,0.0,,0.0,0.0,0,0,0
0240510,2014,Klukwan,Alaska,66.0,11.11,9.0,25.0,725.0,50000.0,,45.0,18.18,0.0,0.0,62.12,0.0,0.0,19.7,0.0,0.0,,0.0,0.0,0,0,0
0240510,2015,Klukwan,Alaska,66.0,11.11,9.0,25.0,725.0,50000.0,,45.0,18.18,0.0,0.0,62.12,0.0,0.0,19.7,0.0,0.0,,0.0,0.0,0,0,0
0240510,2016,Klukwan,Alaska,66.0,11.11,9.0,25.0,725.0,50000.0,,45.0,18.18,0.0,0.0,62.12,0.0,0.0,19.7,0.0,0.0,,0.0,0.0,0,0,0
0240645,2000,Knik-Fairview,Alaska,7049.0,11.09,,16.04,781.0,52113.0,127800.0,28.5,86.1,0.67,3.04,5.52,0.75,0.09,3.75,0.1,,,,,0,0,0
0240645,2001,Knik-Fairview,Alaska,7049.0,11.09,,16.04,781.0,52113.0,127800.0,28.5,86.1,0.67,3.04,5.52,0.75,0.09,3.75,0.1,,,,,0,0,0
0240645,2002,Knik-Fairview,Alaska,7049.0,11.09,,16.04,781.0,52113.0,127800.0,28.5,86.1,0.67,3.04,5.52,0.75,0.09,3.75,0.1,,,,,0,0,0
0240645,2003,Knik-Fairview,Alaska,7049.0,11.09,,16.04,781.0,52113.0,127800.0,28.5,86.1,0.67,3.04,5.52,0.75,0.09,3.75,0.1,,,,,0,0,0
0240645,2004,Knik-Fairview,Alaska,7049.0,11.09,,16.04,781.0,52113.0,127800.0,28.5,86.1,0.67,3.04,5.52,0.75,0.09,3.75,0.1,,,,,0,0,0
0240645,2005,Knik-Fairview,Alaska,10595.0,5.15,,11.09,939.0,69604.0,191300.0,23.3,82.57,1.49,2.8,5.4,1.93,0.0,5.81,0.0,,,,,0,0,0
0240645,2006,Knik-Fairview,Alaska,10595.0,5.15,,11.09,939.0,69604.0,191300.0,23.3,82.57,1.49,2.8,5.4,1.93,0.0,5.81,0.0,,,,,0,0,0
0240645,2007,Knik-Fairview,Alaska,10595.0,5.15,,11.09,939.0,69604.0,191300.0,23.3,82.57,1.49,2.8,5.4,1.93,0.0,5.81,0.0,,,,,0,0,0
0240645,2008,Knik-Fairview,Alaska,10595.0,5.15,825.01,11.09,939.0,69604.0,191300.0,23.3,82.57,1.49,2.8,5.4,1.93,0.0,5.81,0.0,18.47,,,2.24,0,0,0
0240645,2009,Knik-Fairview,Alaska,10595.0,5.15,878.18,11.09,939.0,69604.0,191300.0,23.3,82.57,1.49,2.8,5.4,1.93,0.0,5.81,0.0,18.17,,,2.07,0,0,0
0240645,2010,Knik-Fairview,Alaska,14923.0,7.06,933.18,18.35,1314.0,79715.0,207100.0,26.5,81.83,0.94,4.11,5.0,1.42,0.36,6.31,0.04,17.29,,,1.85,0,0,0
0240645,2011,Knik-Fairview,Alaska,16017.0,4.91,955.51,20.48,1432.0,82858.0,224000.0,27.2,84.25,0.04,2.45,5.18,2.17,0.0,5.58,0.33,15.78,,,1.65,0,0,0
0240645,2012,Knik-Fairview,Alaska,16017.0,4.91,976.92,20.48,1432.0,82858.0,224000.0,27.2,84.25,0.04,2.45,5.18,2.17,0.0,5.58,0.33,14.47,,,1.48,0,0,0
0240645,2013,Knik-Fairview,Alaska,16017.0,4.91,1001.33,20.48,1432.0,82858.0,224000.0,27.2,84.25,0.04,2.45,5.18,2.17,0.0,5.58,0.33,14.55,,,1.45,0,0,0
0240645,2014,Knik-Fairview,Alaska,16017.0,4.91,1022.65,20.48,1432.0,82858.0,224000.0,27.2,84.25,0.04,2.45,5.18,2.17,0.0,5.58,0.33,9.76,,,0.95,0,0,0
0240645,2015,Knik-Fairview,Alaska,16017.0,4.91,1045.07,20.48,1432.0,82858.0,224000.0,27.2,84.25,0.04,2.45,5.18,2.17,0.0,5.58,0.33,16.44,,,1.57,0,0,0
0240645,2016,Knik-Fairview,Alaska,16017.0,4.91,1066.4,20.48,1432.0,82858.0,224000.0,27.2,84.25,0.04,2.45,5.18,2.17,0.0,5.58,0.33,15.46,,,1.45,0,0,0
0240670,2000,Knik River,Alaska,582.0,15.26,,14.35,806.0,55000.0,121600.0,30.6,85.4,0.17,2.58,6.7,0.0,0.86,4.3,0.0,,,,,0,0,0
0240670,2001,Knik River,Alaska,582.0,15.26,,14.35,806.0,55000.0,121600.0,30.6,85.4,0.17,2.58,6.7,0.0,0.86,4.3,0.0,,,,,0,0,0
0240670,2002,Knik River,Alaska,582.0,15.26,,14.35,806.0,55000.0,121600.0,30.6,85.4,0.17,2.58,6.7,0.0,0.86,4.3,0.0,,,,,0,0,0
0240670,2003,Knik River,Alaska,582.0,15.26,,14.35,806.0,55000.0,121600.0,30.6,85.4,0.17,2.58,6.7,0.0,0.86,4.3,0.0,,,,,0,0,0
0240670,2004,Knik River,Alaska,582.0,15.26,,14.35,806.0,55000.0,121600.0,30.6,85.4,0.17,2.58,6.7,0.0,0.86,4.3,0.0,,,,,0,0,0
0240670,2005,Knik River,Alaska,804.0,4.17,,20.73,985.0,65250.0,176000.0,26.3,71.77,12.94,5.1,1.87,0.0,0.0,8.33,0.0,,,,,0,0,0
0240670,2006,Knik River,Alaska,804.0,4.17,,20.73,985.0,65250.0,176000.0,26.3,71.77,12.94,5.1,1.87,0.0,0.0,8.33,0.0,,,,,0,0,0
0240670,2007,Knik River,Alaska,804.0,4.17,,20.73,985.0,65250.0,176000.0,26.3,71.77,12.94,5.1,1.87,0.0,0.0,8.33,0.0,,,,,0,0,0
0240670,2008,Knik River,Alaska,804.0,4.17,43.0,20.73,985.0,65250.0,176000.0,26.3,71.77,12.94,5.1,1.87,0.0,0.0,8.33,0.0,2.0,,,4.65,0,0,0
0240670,2009,Knik River,Alaska,804.0,4.17,45.0,20.73,985.0,65250.0,176000.0,26.3,71.77,12.94,5.1,1.87,0.0,0.0,8.33,0.0,1.0,,,2.22,0,0,0
0240670,2010,Knik River,Alaska,744.0,3.21,46.0,15.54,772.0,60556.0,185600.0,17.5,87.1,1.34,3.09,3.76,1.21,0.0,3.36,0.13,1.0,,,2.17,0,0,0
0240670,2011,Knik River,Alaska,765.0,5.65,48.0,16.29,760.0,68250.0,208800.0,20.0,91.63,0.0,3.53,1.31,0.0,0.0,3.53,0.0,0.0,,0.0,0.0,0,0,0
0240670,2012,Knik River,Alaska,765.0,5.65,49.0,16.29,760.0,68250.0,208800.0,20.0,91.63,0.0,3.53,1.31,0.0,0.0,3.53,0.0,1.0,,,2.04,0,0,0
0240670,2013,Knik River,Alaska,765.0,5.65,51.0,16.29,760.0,68250.0,208800.0,20.0,91.63,0.0,3.53,1.31,0.0,0.0,3.53,0.0,1.0,,,1.96,0,0,0
0240670,2014,Knik River,Alaska,765.0,5.65,52.0,16.29,760.0,68250.0,208800.0,20.0,91.63,0.0,3.53,1.31,0.0,0.0,3.53,0.0,1.0,,,1.92,0,0,0
0240670,2015,Knik River,Alaska,765.0,5.65,54.0,16.29,760.0,68250.0,208800.0,20.0,91.63,0.0,3.53,1.31,0.0,0.0,3.53,0.0,2.0,,,3.7,0,0,0
0240670,2016,Knik River,Alaska,765.0,5.65,55.0,16.29,760.0,68250.0,208800.0,20.0,91.63,0.0,3.53,1.31,0.0,0.0,3.53,0.0,1.0,,,1.82,0,0,0
0240840,2000,Kobuk,Alaska,109.0,28.57,,38.46,400.0,30750.0,77500.0,9.9,4.59,0.0,4.59,89.91,0.92,0.0,0.0,0.0,,,,,0,0,0
0240840,2001,Kobuk,Alaska,109.0,28.57,,38.46,400.0,30750.0,77500.0,9.9,4.59,0.0,4.59,89.91,0.92,0.0,0.0,0.0,,,,,0,0,0
0240840,2002,Kobuk,Alaska,109.0,28.57,,38.46,400.0,30750.0,77500.0,9.9,4.59,0.0,4.59,89.91,0.92,0.0,0.0,0.0,,,,,0,0,0
0240840,2003,Kobuk,Alaska,109.0,28.57,,38.46,400.0,30750.0,77500.0,9.9,4.59,0.0,4.59,89.91,0.92,0.0,0.0,0.0,,,,,0,0,0
0240840,2004,Kobuk,Alaska,109.0,28.57,,38.46,400.0,30750.0,77500.0,9.9,4.59,0.0,4.59,89.91,0.92,0.0,0.0,0.0,,,,,0,0,0
0240840,2005,Kobuk,Alaska,90.0,12.5,,35.0,913.0,88333.0,68100.0,10.6,14.44,0.0,16.67,65.56,0.0,3.33,0.0,0.0,,,,,0,0,0
0240840,2006,Kobuk,Alaska,90.0,12.5,,35.0,913.0,88333.0,68100.0,10.6,14.44,0.0,16.67,65.56,0.0,3.33,0.0,0.0,,,,,0,0,0
0240840,2007,Kobuk,Alaska,90.0,12.5,,35.0,913.0,88333.0,68100.0,10.6,14.44,0.0,16.67,65.56,0.0,3.33,0.0,0.0,,,,,0,0,0
0240840,2008,Kobuk,Alaska,90.0,12.5,13.36,35.0,913.0,88333.0,68100.0,10.6,14.44,0.0,16.67,65.56,0.0,3.33,0.0,0.0,0.0,,0.0,0.0,0,0,0
0240840,2009,Kobuk,Alaska,90.0,12.5,13.74,35.0,913.0,88333.0,68100.0,10.6,14.44,0.0,16.67,65.56,0.0,3.33,0.0,0.0,0.0,,0.0,0.0,0,0,0
0240840,2010,Kobuk,Alaska,151.0,58.82,14.11,50.0,,30313.0,101400.0,,8.61,0.0,2.65,88.08,0.66,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0
0240840,2011,Kobuk,Alaska,159.0,57.14,14.3,46.88,738.0,43333.0,110400.0,26.3,1.89,0.0,15.09,83.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0
0240840,2012,Kobuk,Alaska,159.0,57.14,14.3,46.88,738.0,43333.0,110400.0,26.3,1.89,0.0,15.09,83.02,0.0,0.0,0.0,0.0,0.19,,,1.32,0,0,0
0240840,2013,Kobuk,Alaska,159.0,57.14,14.49,46.88,738.0,43333.0,110400.0,26.3,1.89,0.0,15.09,83.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0
0240840,2014,Kobuk,Alaska,159.0,57.14,14.68,46.88,738.0,43333.0,110400.0,26.3,1.89,0.0,15.09,83.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0
0240840,2015,Kobuk,Alaska,159.0,57.14,14.68,46.88,738.0,43333.0,110400.0,26.3,1.89,0.0,15.09,83.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0
0240840,2016,Kobuk,Alaska,159.0,57.14,14.87,46.88,738.0,43333.0,110400.0,26.3,1.89,0.0,15.09,83.02,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0
0240950,2000,Kodiak,Alaska,6334.0,7.36,,51.85,703.0,55142.0,146100.0,27.1,43.72,0.63,8.54,10.28,31.12,0.93,4.64,0.14,,,,,0,0,0
0240950,2001,Kodiak,Alaska,6334.0,7.36,,51.85,703.0,55142.0,146100.0,27.1,43.72,0.63,8.54,10.28,31.12,0.93,4.64,0.14,,,,,0,0,0
0240950,2002,Kodiak,Alaska,6334.0,7.36,,51.85,703.0,55142.0,146100.0,27.1,43.72,0.63,8.54,10.28,31.12,0.93,4.64,0.14,,,,,0,0,0
0240950,2003,Kodiak,Alaska,6334.0,7.36,,51.85,703.0,55142.0,146100.0,27.1,43.72,0.63,8.54,10.28,31.12,0.93,4.64,0.14,,,,,0,0,0
0240950,2004,Kodiak,Alaska,6334.0,7.36,,51.85,703.0,55142.0,146100.0,27.1,43.72,0.63,8.54,10.28,31.12,0.93,4.64,0.14,,,,,0,0,0
0240950,2005,Kodiak,Alaska,6291.0,9.39,,50.28,966.0,57930.0,157200.0,27.5,40.53,1.59,8.71,10.89,36.43,0.0,1.84,0.0,,,,,0,0,0
0240950,2006,Kodiak,Alaska,6291.0,9.39,,50.28,966.0,57930.0,157200.0,27.5,40.53,1.59,8.71,10.89,36.43,0.0,1.84,0.0,,,,,0,0,0
0240950,2007,Kodiak,Alaska,6291.0,9.39,,50.28,966.0,57930.0,157200.0,27.5,40.53,1.59,8.71,10.89,36.43,0.0,1.84,0.0,,,,,0,0,0
0240950,2008,Kodiak,Alaska,6291.0,9.39,1014.67,50.28,966.0,57930.0,157200.0,27.5,40.53,1.59,8.71,10.89,36.43,0.0,1.84,0.0,8.09,,,0.8,0,0,0
0240950,2009,Kodiak,Alaska,6291.0,9.39,1016.61,50.28,966.0,57930.0,157200.0,27.5,40.53,1.59,8.71,10.89,36.43,0.0,1.84,0.0,5.13,,,0.5,0,0,0
0240950,2010,Kodiak,Alaska,6130.0,14.15,1018.54,50.66,943.0,60972.0,210800.0,25.8,37.26,0.44,9.4,9.66,36.92,1.01,5.25,0.07,8.09,,,0.79,0,0,0
0240950,2011,Kodiak,Alaska,6293.0,10.17,1027.99,42.28,862.0,62934.0,216400.0,28.4,34.64,0.02,13.0,8.58,38.53,1.64,3.59,0.0,9.08,,,0.88,0,0,0
0240950,2012,Kodiak,Alaska,6293.0,10.17,1038.44,42.28,862.0,62934.0,216400.0,28.4,34.64,0.02,13.0,8.58,38.53,1.64,3.59,0.0,7.08,,,0.68,0,0,0
0240950,2013,Kodiak,Alaska,6293.0,10.17,1047.89,42.28,862.0,62934.0,216400.0,28.4,34.64,0.02,13.0,8.58,38.53,1.64,3.59,0.0,6.35,,,0.61,0,0,0
0240950,2014,Kodiak,Alaska,6293.0,10.17,1056.21,42.28,862.0,62934.0,216400.0,28.4,34.64,0.02,13.0,8.58,38.53,1.64,3.59,0.0,8.79,,,0.83,0,0,0
0240950,2015,Kodiak,Alaska,6293.0,10.17,1066.66,42.28,862.0,62934.0,216400.0,28.4,34.64,0.02,13.0,8.58,38.53,1.64,3.59,0.0,7.08,,,0.66,0,0,0
0240950,2016,Kodiak,Alaska,6293.0,10.17,1076.1,42.28,862.0,62934.0,216400.0,28.4,34.64,0.02,13.0,8.58,38.53,1.64,3.59,0.0,7.09,,,0.66,0,0,0
0241210,2000,Kodiak Station,Alaska,1840.0,0.0,,99.19,1026.0,46189.0,0.0,23.0,85.33,3.64,5.54,1.79,1.03,0.38,2.07,0.22,,,,,0,0,0
0241210,2001,Kodiak Station,Alaska,1840.0,0.0,,99.19,1026.0,46189.0,0.0,23.0,85.33,3.64,5.54,1.79,1.03,0.38,2.07,0.22,,,,,0,0,0
